id,left,top,right,bottom,NYECount,Dec1Count
6759,1636556.9662,5477864.9471,1646556.9662,5457864.9471,,
6760,1636556.9662,5457864.9471,1646556.9662,5437864.9471,566879715.025,4838127.415
6761,1636556.9662,5437864.9471,1646556.9662,5417864.9471,394740392.374,174898687.091
6762,1636556.9662,5417864.9471,1646556.9662,5397864.9471,159209849.42,149756828.87
6763,1636556.9662,5397864.9471,1646556.9662,5377864.9471,95292316.723,125195009.683
6764,1636556.9662,5377864.9471,1646556.9662,5357864.9471,112018473.415,137156551.12
6765,1636556.9662,5357864.9471,1646556.9662,5337864.9471,197871300.702,188401561.264
6766,1636556.9662,5337864.9471,1646556.9662,5317864.9471,550840588.001,389182493.053
6767,1636556.9662,5317864.9471,1646556.9662,5297864.9471,602008559.429,417224472.154
6768,1636556.9662,5297864.9471,1646556.9662,5277864.9471,211997056.286,153524902.912
6769,1636556.9662,5277864.9471,1646556.9662,5257864.9471,30835.574,24741.134
6770,1636556.9662,5257864.9471,1646556.9662,5237864.9471,,
6771,1636556.9662,5237864.9471,1646556.9662,5217864.9471,,
6772,1636556.9662,5217864.9471,1646556.9662,5197864.9471,,
6773,1636556.9662,5197864.9471,1646556.9662,5177864.9471,,
6774,1636556.9662,5177864.9471,1646556.9662,5157864.9471,,
6775,1636556.9662,5157864.9471,1646556.9662,5137864.9471,,
6776,1636556.9662,5137864.9471,1646556.9662,5117864.9471,,
6777,1636556.9662,5117864.9471,1646556.9662,5097864.9471,,
6778,1636556.9662,5097864.9471,1646556.9662,5077864.9471,,
6779,1636556.9662,5077864.9471,1646556.9662,5057864.9471,,
6780,1636556.9662,5057864.9471,1646556.9662,5037864.9471,,
6781,1636556.9662,5037864.9471,1646556.9662,5017864.9471,,
6782,1636556.9662,5017864.9471,1646556.9662,4997864.9471,,
6783,1636556.9662,4997864.9471,1646556.9662,4977864.9471,,
6784,1636556.9662,4977864.9471,1646556.9662,4957864.9471,,
6785,1636556.9662,4957864.9471,1646556.9662,4937864.9471,,
6786,1636556.9662,4937864.9471,1646556.9662,4917864.9471,,
6787,1636556.9662,4917864.9471,1646556.9662,4897864.9471,,
6788,1636556.9662,4897864.9471,1646556.9662,4877864.9471,,
6789,1636556.9662,4877864.9471,1646556.9662,4857864.9471,,
6790,1636556.9662,4857864.9471,1646556.9662,4837864.9471,,
6791,1636556.9662,4837864.9471,1646556.9662,4817864.9471,,
6792,1636556.9662,4817864.9471,1646556.9662,4797864.9471,,
6793,1636556.9662,4797864.9471,1646556.9662,4777864.9471,,
6794,1636556.9662,4777864.9471,1646556.9662,4757864.9471,,
6795,1636556.9662,4757864.9471,1646556.9662,4737864.9471,,
6796,1636556.9662,4737864.9471,1646556.9662,4717864.9471,,
6797,1636556.9662,4717864.9471,1646556.9662,4697864.9471,,
6798,1636556.9662,4697864.9471,1646556.9662,4677864.9471,,
6799,1636556.9662,4677864.9471,1646556.9662,4657864.9471,,
6800,1636556.9662,4657864.9471,1646556.9662,4637864.9471,,
6801,1646556.9662,6337864.9471,1656556.9662,6317864.9471,,
6802,1646556.9662,6317864.9471,1656556.9662,6297864.9471,,
6803,1646556.9662,6297864.9471,1656556.9662,6277864.9471,,
6804,1646556.9662,6277864.9471,1656556.9662,6257864.9471,,
6805,1646556.9662,6257864.9471,1656556.9662,6237864.9471,,
6806,1646556.9662,6237864.9471,1656556.9662,6217864.9471,,
6807,1646556.9662,6217864.9471,1656556.9662,6197864.9471,,
6808,1646556.9662,6197864.9471,1656556.9662,6177864.9471,,
6809,1646556.9662,6177864.9471,1656556.9662,6157864.9471,,
6810,1646556.9662,6157864.9471,1656556.9662,6137864.9471,,
6811,1646556.9662,6137864.9471,1656556.9662,6117864.9471,2488087369.055,1669013408.285
6812,1646556.9662,6117864.9471,1656556.9662,6097864.9471,843497658.481,675561406.565
6813,1646556.9662,6097864.9471,1656556.9662,6077864.9471,330343913.407,379301810.634
6814,1646556.9662,6077864.9471,1656556.9662,6057864.9471,412555313.344,268596974.924
6815,1646556.9662,6057864.9471,1656556.9662,6037864.9471,472549540.69,447926525.435
6816,1646556.9662,6037864.9471,1656556.9662,6017864.9471,8443594.324,8484473.162
6817,1646556.9662,6017864.9471,1656556.9662,5997864.9471,,
6818,1646556.9662,5997864.9471,1656556.9662,5977864.9471,,
6819,1646556.9662,5977864.9471,1656556.9662,5957864.9471,,
6820,1646556.9662,5957864.9471,1656556.9662,5937864.9471,,
6821,1646556.9662,5937864.9471,1656556.9662,5917864.9471,,
6822,1646556.9662,5917864.9471,1656556.9662,5897864.9471,,
6823,1646556.9662,5897864.9471,1656556.9662,5877864.9471,,
6824,1646556.9662,5877864.9471,1656556.9662,5857864.9471,,
6825,1646556.9662,5857864.9471,1656556.9662,5837864.9471,,
6826,1646556.9662,5837864.9471,1656556.9662,5817864.9471,,
6827,1646556.9662,5817864.9471,1656556.9662,5797864.9471,,
6828,1646556.9662,5797864.9471,1656556.9662,5777864.9471,,
6829,1646556.9662,5777864.9471,1656556.9662,5757864.9471,,
6830,1646556.9662,5757864.9471,1656556.9662,5737864.9471,,
6831,1646556.9662,5737864.9471,1656556.9662,5717864.9471,,
6832,1646556.9662,5717864.9471,1656556.9662,5697864.9471,,
6833,1646556.9662,5697864.9471,1656556.9662,5677864.9471,,
6834,1646556.9662,5677864.9471,1656556.9662,5657864.9471,,
6835,1646556.9662,5657864.9471,1656556.9662,5637864.9471,,
6836,1646556.9662,5637864.9471,1656556.9662,5617864.9471,,
6837,1646556.9662,5617864.9471,1656556.9662,5597864.9471,,
6838,1646556.9662,5597864.9471,1656556.9662,5577864.9471,,
6839,1646556.9662,5577864.9471,1656556.9662,5557864.9471,,
6840,1646556.9662,5557864.9471,1656556.9662,5537864.9471,,
6841,1646556.9662,5537864.9471,1656556.9662,5517864.9471,,
6842,1646556.9662,5517864.9471,1656556.9662,5497864.9471,,
6843,1646556.9662,5497864.9471,1656556.9662,5477864.9471,,
6844,1646556.9662,5477864.9471,1656556.9662,5457864.9471,,
6845,1646556.9662,5457864.9471,1656556.9662,5437864.9471,395147262.937,109005243.512
6846,1646556.9662,5437864.9471,1656556.9662,5417864.9471,276283332.552,194743322.64
6847,1646556.9662,5417864.9471,1656556.9662,5397864.9471,138838054.67,141926719.783
6848,1646556.9662,5397864.9471,1656556.9662,5377864.9471,95290133.028,125192140.746
6849,1646556.9662,5377864.9471,1656556.9662,5357864.9471,118477876.11,141775090.765
6850,1646556.9662,5357864.9471,1656556.9662,5337864.9471,396006784.259,301106401.58
6851,1646556.9662,5337864.9471,1656556.9662,5317864.9471,610589419.136,423171471.753
6852,1646556.9662,5317864.9471,1656556.9662,5297864.9471,2328993244.194,1270725516.856
6853,1646556.9662,5297864.9471,1656556.9662,5277864.9471,,
6854,1646556.9662,5277864.9471,1656556.9662,5257864.9471,,
6855,1646556.9662,5257864.9471,1656556.9662,5237864.9471,,
6856,1646556.9662,5237864.9471,1656556.9662,5217864.9471,,
6857,1646556.9662,5217864.9471,1656556.9662,5197864.9471,,
6858,1646556.9662,5197864.9471,1656556.9662,5177864.9471,,
6859,1646556.9662,5177864.9471,1656556.9662,5157864.9471,,
6860,1646556.9662,5157864.9471,1656556.9662,5137864.9471,,
6861,1646556.9662,5137864.9471,1656556.9662,5117864.9471,,
6862,1646556.9662,5117864.9471,1656556.9662,5097864.9471,,
6863,1646556.9662,5097864.9471,1656556.9662,5077864.9471,,
6864,1646556.9662,5077864.9471,1656556.9662,5057864.9471,,
6865,1646556.9662,5057864.9471,1656556.9662,5037864.9471,,
6866,1646556.9662,5037864.9471,1656556.9662,5017864.9471,,
6867,1646556.9662,5017864.9471,1656556.9662,4997864.9471,,
6868,1646556.9662,4997864.9471,1656556.9662,4977864.9471,,
6869,1646556.9662,4977864.9471,1656556.9662,4957864.9471,,
6870,1646556.9662,4957864.9471,1656556.9662,4937864.9471,,
6871,1646556.9662,4937864.9471,1656556.9662,4917864.9471,,
6872,1646556.9662,4917864.9471,1656556.9662,4897864.9471,,
6873,1646556.9662,4897864.9471,1656556.9662,4877864.9471,,
6874,1646556.9662,4877864.9471,1656556.9662,4857864.9471,,
6875,1646556.9662,4857864.9471,1656556.9662,4837864.9471,,
6876,1646556.9662,4837864.9471,1656556.9662,4817864.9471,,
6877,1646556.9662,4817864.9471,1656556.9662,4797864.9471,,
6878,1646556.9662,4797864.9471,1656556.9662,4777864.9471,,
6879,1646556.9662,4777864.9471,1656556.9662,4757864.9471,,
6880,1646556.9662,4757864.9471,1656556.9662,4737864.9471,,
6881,1646556.9662,4737864.9471,1656556.9662,4717864.9471,,
6882,1646556.9662,4717864.9471,1656556.9662,4697864.9471,,
6883,1646556.9662,4697864.9471,1656556.9662,4677864.9471,,
6884,1646556.9662,4677864.9471,1656556.9662,4657864.9471,,
6885,1646556.9662,4657864.9471,1656556.9662,4637864.9471,,
6886,1656556.9662,6337864.9471,1666556.9662,6317864.9471,,
6887,1656556.9662,6317864.9471,1666556.9662,6297864.9471,,
6888,1656556.9662,6297864.9471,1666556.9662,6277864.9471,,
6889,1656556.9662,6277864.9471,1666556.9662,6257864.9471,,
6890,1656556.9662,6257864.9471,1666556.9662,6237864.9471,,
6891,1656556.9662,6237864.9471,1666556.9662,6217864.9471,,
6892,1656556.9662,6217864.9471,1666556.9662,6197864.9471,,
6893,1656556.9662,6197864.9471,1666556.9662,6177864.9471,,
6894,1656556.9662,6177864.9471,1666556.9662,6157864.9471,,
6895,1656556.9662,6157864.9471,1666556.9662,6137864.9471,,
6896,1656556.9662,6137864.9471,1666556.9662,6117864.9471,998023776.96,422423808.916
